CustomerNumber,CustomerName,Country,State,City,PlantName,MaterialNumber,BusinessLine,Category,SalesDate,SalesOrder,Volume,Revenue
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA04-1088,Lubrificantes,CA04,2022-12-07 00:00:00,33102327,450,1087.8
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA04-1088,Lubrificantes,CA04,2022-12-16 00:00:00,33102347,450,1087.8
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA05-1048,Lubrificantes,CA05,2020-09-09 00:00:00,32581063,30,273.39
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA05-1048,Lubrificantes,CA05,2020-12-18 00:00:00,32638754,30,273.39
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA05-1048,Lubrificantes,CA05,2021-12-03 00:00:00,32871679,30,273.79
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA05-1048,Lubrificantes,CA05,2022-12-07 00:00:00,33096381,30,275.39
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA05-1050,Lubrificantes,CA05,2019-09-09 00:00:00,32346791,292,373
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-01-03 00:00:00,32172742,522,124.28
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-02-22 00:00:00,32196113,261,45.99
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-03-12 00:00:00,32214788,261,46.61
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-04-18 00:00:00,32236884,261,76.35
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-05-17 00:00:00,32258459,261,151.45
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-05-28 00:00:00,32259424,261,0
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-06-25 00:00:00,32280885,261,104.7
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-07-11 00:00:00,32299546,522,90.16
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-09-23 00:00:00,32343521,522,88.8
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-10-18 00:00:00,32363645,261,76.58
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-11-11 00:00:00,32385224,261,111.47
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-11-14 00:00:00,32385682,261,44.6
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-12-10 00:00:00,32404271,261,111.47
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2019-12-12 00:00:00,32404588,522,128.01
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-01-03 00:00:00,32422697,522,95.5
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-01-14 00:00:00,32423974,261,0
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-01-20 00:00:00,32424492,522,101.15
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-01-31 00:00:00,32425914,261,50.45
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-02-19 00:00:00,32445955,261,50.94
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-03-11 00:00:00,32465282,261,49.45
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-04-29 00:00:00,32487340,522,99.51
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-05-07 00:00:00,32501892,261,104.11
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-06-19 00:00:00,32519402,261,50.94
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-07-15 00:00:00,32537074,522,126.85
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-07-28 00:00:00,32538358,522,134.54
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-07-28 00:00:00,32538370,261,112.05
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-08-25 00:00:00,32557874,261,109.75
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-09-09 00:00:00,32575602,522,99.21
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-10-07 00:00:00,32595536,522,101.98
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-11-13 00:00:00,32616353,522,219.92
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-11-20 00:00:00,32617102,261,49.28
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-12-17 00:00:00,32634362,261,50.45
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2020-12-22 00:00:00,32634797,522,225.49
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-01-20 00:00:00,32653004,261,50.47
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-01-21 00:00:00,32653265,31,180.9
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-03-03 00:00:00,32687966,522,98.96
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-03-30 00:00:00,32690770,522,103.32
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-04-15 00:00:00,32711072,261,55.66
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-05-11 00:00:00,32730957,261,86.29
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-07-15 00:00:00,32771143,522,99.42
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-08-10 00:00:00,32789764,261,51.08
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-09-14 00:00:00,32810109,522,99.2
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-10-13 00:00:00,32829822,261,49.21
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2021-12-13 00:00:00,32867201,783,153.63
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-01-19 00:00:00,32885400,522,103.22
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-01-24 00:00:00,32885881,261,127.3
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-02-03 00:00:00,32902859,261,127.3
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-03-03 00:00:00,32923095,522,103.22
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-03-03 00:00:00,32923108,522,227.91
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-04-20 00:00:00,32946225,783,147.1
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-05-26 00:00:00,32965456,522,101.74
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-06-03 00:00:00,32982016,783,204.82
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-07-22 00:00:00,33002073,522,100.76
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-08-04 00:00:00,33018634,522,279.94
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-08-23 00:00:00,33020482,522,101.74
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-10-19 00:00:00,33057686,522,103.22
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-11-04 00:00:00,33074344,261,51.08
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1051,Lubrificantes,CA06,2022-12-15 00:00:00,33092328,261,49.91
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2019-01-10 00:00:00,32185910,288,1023.45
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2019-02-04 00:00:00,32205867,144,438.89
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2019-02-13 00:00:00,32206240,82,631.62
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2019-09-03 00:00:00,32353383,191,525.86
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2019-09-19 00:00:00,32353972,188,0
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2020-01-07 00:00:00,32435718,32,607
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2021-10-19 00:00:00,32840680,96,15261.9
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2021-11-05 00:00:00,32858900,64,10174.6
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2021-11-29 00:00:00,32859480,224,35611.1
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2022-10-20 00:00:00,33052468,7,4580
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA06-1053,Lubrificantes,CA06,2022-12-14 00:00:00,33087142,28,5198
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1038,Lubrificantes,CA07,2019-03-18 00:00:00,32220836,1200,6753.5
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1038,Lubrificantes,CA07,2020-01-07 00:00:00,32430045,400,2185.5
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1038,Lubrificantes,CA07,2020-10-23 00:00:00,32601997,400,3267
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1038,Lubrificantes,CA07,2021-03-16 00:00:00,32695094,400,3267
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1038,Lubrificantes,CA07,2022-11-09 00:00:00,33080004,1200,10050
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1055,Lubrificantes,CA07,2019-06-10 00:00:00,32284360,360,109.36
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1055,Lubrificantes,CA07,2019-06-25 00:00:00,32284475,0,0
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1055,Lubrificantes,CA07,2021-03-18 00:00:00,32694236,262,148.42
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1055,Lubrificantes,CA07,2021-06-17 00:00:00,32755510,360,276.7
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1055,Lubrificantes,CA07,2022-05-19 00:00:00,32968557,720,643.68
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA07-1087,Lubrificantes,CA07,2021-05-11 00:00:00,32746184,125,871
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA08-1061,Lubrificantes,CA08,2019-01-16 00:00:00,32178553,60,130
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA08-1078,Lubrificantes,CA08,2019-01-24 00:00:00,32176410,5024,0
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA08-1078,Lubrificantes,CA08,2020-12-22 00:00:00,32635948,5024,0
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2019-02-28 00:00:00,32199045,337,99.78
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2019-04-18 00:00:00,32239829,337,66.07
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2019-06-11 00:00:00,32282370,337,94.9
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2019-09-23 00:00:00,32346079,337,63.29
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2019-10-18 00:00:00,32366811,337,65.1
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2019-11-14 00:00:00,32388453,337,63.57
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2020-03-11 00:00:00,32468542,337,65.42
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2020-04-06 00:00:00,32488155,337,66.34
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2020-04-29 00:00:00,32489395,337,65.79
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2020-11-20 00:00:00,32619279,337,65.45
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2020-11-25 00:00:00,32619536,337,65.45
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2020-12-07 00:00:00,32636468,674,234.76
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2020-12-17 00:00:00,32637114,337,66.91
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-01-21 00:00:00,32655655,337,66.93
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-03-11 00:00:00,32692186,337,69.67
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-06-07 00:00:00,32753210,337,69.67
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-08-03 00:00:00,32792468,337,230.94
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-08-10 00:00:00,32792868,674,134.81
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-09-14 00:00:00,32813039,337,65.46
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-10-18 00:00:00,32832982,337,64.95
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2021-11-22 00:00:00,32852547,337,157.14
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-04-20 00:00:00,32948827,337,64.71
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-05-06 00:00:00,32966589,337,163.43
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-05-26 00:00:00,32967686,337,67.13
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-06-28 00:00:00,32986624,337,68.97
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-08-23 00:00:00,33023102,337,67.13
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-10-25 00:00:00,33060476,674,293.43
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-11-04 00:00:00,33077422,674,134.81
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1063,Lubrificantes,CA09,2022-12-22 00:00:00,33095382,337,319.28
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-02-01 00:00:00,32207323,0,1115.9
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-02-07 00:00:00,32207570,184,1135.36
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-02-13 00:00:00,32207815,68,168
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-04-01 00:00:00,32249562,220,2397
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-07-01 00:00:00,32312962,58,276.25
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-09-19 00:00:00,32355448,103,212.85
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-10-30 00:00:00,32378339,1380,4644.25
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2019-11-15 00:00:00,32397606,1380,4644.25
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-06-11 00:00:00,32530195,1,442.76
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-08-04 00:00:00,32568621,206,411.5
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-09-08 00:00:00,32588588,206,417.5
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-09-15 00:00:00,32588854,0,384.23
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-10-23 00:00:00,32609485,14,225
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-10-27 00:00:00,32609550,300,1115.25
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-12-14 00:00:00,32645645,116,627.81
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-12-16 00:00:00,32645789,298,1019.35
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-12-21 00:00:00,32645899,58,325.05
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2020-12-22 00:00:00,32645935,0,402.27
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-02-15 00:00:00,32681644,0,832.04
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-03-01 00:00:00,32702365,220,8707
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-03-24 00:00:00,32703257,0,0
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-04-19 00:00:00,32724144,220,2445
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-05-11 00:00:00,32742965,206,394.47
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-05-17 00:00:00,32743218,232,433.4
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-05-20 00:00:00,32743353,103,222.96
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-07-15 00:00:00,32782843,206,391.62
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-08-27 00:00:00,32802987,220,4591
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-08-27 00:00:00,32802988,0,712
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-09-02 00:00:00,32822117,412,649.56
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-09-16 00:00:00,32822586,58,231.25
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2021-10-27 00:00:00,32842427,206,419.92
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-01-10 00:00:00,32895888,0,220
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-03-10 00:00:00,32936172,515,1138.25
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-03-17 00:00:00,32936340,2060,3970
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-04-20 00:00:00,32956296,2060,3963.68
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-07-20 00:00:00,33010873,515,1155.01
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-08-15 00:00:00,33030561,0,437.27
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-08-18 00:00:00,33014044,58,262.85
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-08-26 00:00:00,33014944,110,2470
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-08-30 00:00:00,33031052,102,208
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-09-28 00:00:00,33034750,110,2470
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-09-28 00:00:00,33049430,102,208
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-10-20 00:00:00,33052469,110,2250
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-12-07 00:00:00,33101436,107,1045.76
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-12-12 00:00:00,33101531,206,339.38
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-12-15 00:00:00,33087332,58,396.57
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA09-1064,Lubrificantes,CA09,2022-12-30 00:00:00,33101928,1236,2872.34
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-01-08 00:00:00,32183244,218,211.07
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-02-04 00:00:00,32203575,144,530.91
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-02-12 00:00:00,32203718,436,431.98
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-05-21 00:00:00,32267853,218,210.13
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-07-02 00:00:00,32309075,218,224.2
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-08-20 00:00:00,32330865,436,436.95
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-08-22 00:00:00,32330909,654,665.41
2431,CUSTOMER 2431,BR,BA,Alagoinhas,Itapuã,BL01-CA10-1067,Lubrificantes,CA10,2019-08-27 00:00:00,32330978,436,443.61
